select,INDEX_NAME,Index_Class,lat,long,StationID,Site Code,StreamName,slope_nhd,elev_m
test1,BCG_MariNW_Bugs500ct,,47.234245,-121.93519,260,09NEW2128,Newaukum Creek - N Fork,7.160554,442.9830067
test1,BCG_MariNW_Bugs500ct,,47.278886,-121.978571,248,09MID1958,Icy Creek,0.713153,208.7509869
test1,BCG_MariNW_Bugs500ct,,47.331725,-122.155276,264,09SOO1022,Soosette Creek,2.301791,117.0999478
test1,BCG_MariNW_Bugs500ct,,47.343487,-122.20504,239,09LOW0751,Olson Creek,3.387075,126.7373223
test1,BCG_MariNW_Bugs500ct,,47.374751,-122.017672,125,08CED4192,Rock Creek (Lower Cedar),1.040759,192.417062
test1,BCG_MariNW_Bugs500ct,,47.381499,-122.221081,208,09BLA0675,Mill Creek (Kent),1.270384,71.58203727
test1,BCG_MariNW_Bugs500ct,,47.5802,-121.78183,2595,07TKL047047,Tokul Creek,3.116264,287.2336757
test1,BCG_MariNW_Bugs500ct,,47.66959,-121.86469,2380,07STL184007,Tolt River,0.900609,170.0079429
test1,BCG_MariNW_Bugs500ct,,47.674142,-122.551392,2706,15MZ01,Manzanita Creek,,
test1,BCG_MariNW_Bugs500ct,,47.717871,-122.076997,115,08BEA3650,Bear Creek (Sammamish River),0.434626,45.55529604
